Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDA27,OUT035,4108.347305625109
FDW40,OUT045,2063.5325033348445
DRI11,OUT013,1938.6191050651667
FDN50,OUT046,1504.5306228924537
FDR12,OUT046,2888.891096355183
FDT34,OUT027,2857.216159735281
FDW11,OUT035,987.7280145609287
NCO30,OUT027,5183.40585439778
FDZ34,OUT017,3101.2006113520065
FDU45,OUT017,1900.9113928763786
NCD42,OUT035,595.6544997186658
FDX25,OUT045,3041.0055105707515
NCR29,OUT046,944.6310945851678
FDX43,OUT019,385.6201972918313
FDB04,OUT010,197.36020419649438
FDR49,OUT027,1095.7431952432262
FDS39,OUT018,2040.4512855174835
FDW58,OUT045,1643.3952691134266
FDG22,OUT019,131.202811489774
FDG31,OUT017,1025.220109070898
NCV53,OUT027,5846.583091448908
DRJ37,OUT035,2489.0287008192813
FDV07,OUT035,1709.3002803368558
FDW52,OUT018,2568.2613165003436
FDT15,OUT045,3109.2503415820916
FDD02,OUT018,1902.958308160229
FDM16,OUT035,1118.165400473197
NCE55,OUT046,2855.19808018513
FDB57,OUT018,3470.6226607596554
FDQ04,OUT013,718.0190579630166
FDQ47,OUT019,131.202811489774
FDY14,OUT019,568.3950831373571
DRK37,OUT017,3104.163908530709
FDO25,OUT017,3630.1826483050772
FDL57,OUT046,4125.258448217689
NCK29,OUT018,1941.1078132013304
FDK46,OUT027,5848.506946303574
NCB43,OUT010,492.7888921837173
DRE01,OUT027,5848.506946303574
FDC46,OUT018,2992.24002833875
FDQ23,OUT045,1645.1880198112042
FDX38,OUT049,782.8582006662093
FDG60,OUT018,3607.289600126211
FDW55,OUT017,3984.845935367968
FDP39,OUT013,824.498582175671
FDB20,OUT018,1298.7788843177307
FDV21,OUT017,2001.6600507681705
FDZ02,OUT013,1551.5397810206869
FDP19,OUT027,2986.2956079225432
FDA38,OUT035,3929.642575632461
FDH22,OUT045,1998.915041245603
DRM11,OUT045,4170.379440183921
FDO12,OUT027,5749.7476672247785
FDT14,OUT049,2010.8584364722974
FDW34,OUT010,568.25381259453
FDG04,OUT027,5193.631994974068
FDW59,OUT018,1354.163553404651
FDR33,OUT018,1634.5133313259057
FDP32,OUT013,2024.7346050529916
FDL13,OUT027,5846.583091448908
FDD22,OUT013,1927.2476074011036
FDV40,OUT027,1418.4691899553209
NCD55,OUT046,654.5410464515876
FDQ20,OUT010,131.202811489774
FDD28,OUT045,874.5392296451366
FDC39,OUT045,3646.408052457252
NCR17,OUT049,1997.1971949439137
DRO35,OUT018,1884.4426194274722
FDF40,OUT049,4039.1931335712097
FDR31,OUT018,2370.5259043032665
NCQ41,OUT017,3068.6927353272085
FDP38,OUT046,786.8286646708716
NCU54,OUT027,5846.583091448908
FDG22,OUT018,590.9987436291519
DRK59,OUT013,3753.7433243001055
FDC37,OUT046,1648.4969902237003
NCO42,OUT013,2471.6647138824405
NCT42,OUT017,2461.090264395724
FDX27,OUT035,1469.654201484772
FDV40,OUT018,1132.0830660745928
FDT45,OUT027,1268.9426849601502
FDS47,OUT019,207.45283358304812
FDR45,OUT035,4004.2922613232104
FDB03,OUT045,3846.4330937086784
FDO49,OUT035,821.6675554002453
FDU60,OUT027,4259.16013245937
FDB26,OUT018,795.0794236827799
FDB46,OUT017,3648.0038271594235
FDQ37,OUT019,508.37855630631753
FDN03,OUT017,4031.024937071234
NCX30,OUT045,4048.5440465655997
FDK32,OUT019,370.00058676330895
DRM47,OUT013,3082.644691601856
NCO02,OUT046,1149.5967396869157
FDP04,OUT013,1216.930188493397
NCO43,OUT049,1626.8851952136104
FDD59,OUT013,1410.7557261585823
FDQ10,OUT017,2884.192426079232
FDW45,OUT035,2529.35731409396
NCK30,OUT049,4065.340031112621
FDU31,OUT018,3377.0722570537887
NCQ17,OUT019,370.470137944869
FDN01,OUT017,2860.968373523121
FDZ19,OUT049,2877.847769553694
DRG37,OUT017,2539.4751070984225
FDE32,OUT045,604.4260000137166
FDO34,OUT049,2736.355651150403
FDM04,OUT019,131.202811489774
FDZ25,OUT049,2877.296349337925
FDU08,OUT049,1558.7224856615762
NCW30,OUT045,4121.345267348783
NCM18,OUT013,1149.855007614289
FDS22,OUT035,621.5672272227521
NCH18,OUT017,3877.205033834862
FDC23,OUT013,2901.7433734027745
FDY46,OUT013,3054.574196825746
NCU06,OUT046,3759.8162838254143
FDX57,OUT045,1555.618105011441
FDX36,OUT027,5846.583091448908
FDL16,OUT045,760.8868228517564
FDT16,OUT010,570.2238705571476
FDN16,OUT018,1627.4005491262624
FDC03,OUT046,3101.488667086794
DRF60,OUT013,3926.5793317817584
FDS27,OUT027,5747.823812370112
FDP33,OUT010,571.1411063410906
FDJ36,OUT018,1613.0907779615245
NCR42,OUT013,691.0589729208564
FDV14,OUT017,1356.6790782093908
NCP42,OUT035,3065.49223729133
FDB50,OUT027,2033.9876658859712
NCC30,OUT027,4451.986265888703
FDA23,OUT018,1617.2630671034888
FDW16,OUT017,1403.758275555985
FDQ52,OUT010,570.9509578939031
FDB58,OUT049,2282.3228501599656
NCP29,OUT049,1060.996879076505
NCM05,OUT045,4102.017214877628
FDO25,OUT013,3527.2162505792908
NCM54,OUT046,2054.5114306193345
NCL54,OUT046,2881.142537375488
FDL39,OUT010,452.41548119379985
FDF53,OUT018,2870.317644629295
NCQ42,OUT035,2025.567982077026
FDF58,OUT013,1195.2080321078183
FDZ04,OUT035,1051.3590789987006
FDE26,OUT019,294.4108924737001
FDS60,OUT017,2953.569367992814
FDV58,OUT017,3028.8052734631187
FDM04,OUT045,782.0141053333083
FDE08,OUT035,2527.9380704492314
NCB43,OUT049,3065.389745016115
FDU11,OUT010,272.03428918096137
FDF22,OUT019,566.0510490174133
FDE24,OUT013,2070.448233120259
DRJ49,OUT046,2099.7732554876216
NCQ53,OUT035,3923.2236234145053
NCL41,OUT013,690.806319341909
FDR22,OUT013,1729.6072394375067
FDH04,OUT035,1456.0760099743245
DRH15,OUT045,636.9902509205459
FDY40,OUT049,779.9735921960711
NCI17,OUT035,1551.7361346864668
NCC18,OUT013,2838.6115067753067
FDY28,OUT027,5846.583091448908
FDB45,OUT027,2857.216159735281
NCL30,OUT018,1962.4424464747706
FDM10,OUT017,3641.035980259868
FDH22,OUT027,2986.2956079225432
NCZ53,OUT017,3097.8551937046973
NCI18,OUT013,3653.391146273016
FDH14,OUT027,3021.6436514549127
FDR36,OUT027,1038.8622207018134
FDW01,OUT045,2523.721266203893
FDK02,OUT027,2954.9849374607834
FDJ02,OUT018,2440.3967461986463
FDU55,OUT013,4177.277300604345
NCV18,OUT027,2477.33148334871
FDH14,OUT018,1965.1103374121112
FDZ37,OUT045,1382.423644823312
FDX49,OUT049,3743.6995487317868
NCD43,OUT046,1645.6318181695303
FDZ07,OUT013,1153.4417530322896
FDK43,OUT035,2048.3956215155913
FDR32,OUT018,3542.528529382286
FDT39,OUT013,2427.616473293447
NCV54,OUT017,2002.7956868616416
FDF38,OUT018,613.4225749484406
FDV60,OUT046,3044.3690085230796
FDH44,OUT027,4051.0259026957688
FDS21,OUT046,1047.1222474667102
NCL41,OUT045,604.6174083404944
FDM46,OUT017,1475.387818968698
FDU27,OUT045,762.4361681243846
NCJ54,OUT017,3875.8375568282477
DRG51,OUT018,2559.621561386384
NCA29,OUT019,386.7783006815342
FDR47,OUT045,3053.376838656161
NCL19,OUT027,3021.6436514549127
DRG01,OUT049,1193.6849339814735
FDG10,OUT046,945.4008987344525
NCV05,OUT049,2467.4464321577166
NCH18,OUT019,569.8928732297998
FDV14,OUT018,1359.4237619636922
DRJ23,OUT035,3055.9556242004924
DRJ11,OUT046,3120.9334317709895
FDZ03,OUT017,3119.9890364288835
FDI27,OUT010,131.202811489774
FDJ14,OUT018,1334.2903346259202
FDU32,OUT017,2035.4856011655097
FDD47,OUT027,4261.758734456752
DRF36,OUT035,3085.430006414712
FDM21,OUT046,4155.611683536087
FDV10,OUT018,620.9764644239056
FDH60,OUT018,2912.8539850561892
FDX47,OUT010,375.70542161777433
FDT19,OUT019,419.0128034039155
FDO11,OUT045,4052.4959677364573
FDH24,OUT027,4219.037202410374
FDL02,OUT018,1628.788538743912
FDB02,OUT049,2917.4748708432617
FDA43,OUT046,3090.0722427163896
FDG52,OUT045,758.3464714826181
DRC12,OUT013,3043.5384732285524
FDY37,OUT018,2055.429412922202
NCU18,OUT045,2049.430090693574
FDU09,OUT035,871.0407125431442
DRJ25,OUT027,1096.4752656389692
DRE12,OUT018,1852.5681290576813
DRL47,OUT017,2017.3583481504254
DRK01,OUT046,1536.8947932970723
FDC22,OUT019,504.82787334598333
FDG44,OUT013,960.9342751742383
FDW04,OUT035,2012.8939304662008
FDK09,OUT049,3703.2552811503697
NCN43,OUT035,2042.2358976163791
FDG04,OUT049,3104.1407512626843
FDH32,OUT010,228.77326602383025
DRI47,OUT017,2514.3989351092646
DRE15,OUT013,1283.4754855879926
FDY11,OUT035,1085.1203924902873
FDO60,OUT049,668.6380449960146
FDQ20,OUT018,612.6847222665768
FDO57,OUT027,4239.817837437035
FDT14,OUT019,277.82699166902546
FDA57,OUT049,641.5607858190097
DRN35,OUT017,593.1605121371185
FDJ03,OUT046,788.7829786418789
FDX28,OUT017,1631.6424902352333
DRE25,OUT045,1418.3090311702142
FDR09,OUT046,4089.7238645071734
FDB23,OUT035,3849.114227421472
FDO08,OUT045,2583.8985016188435
FDQ23,OUT049,1625.827814118344
FDW04,OUT013,2034.8756524719681
DRK13,OUT010,545.0697694653961
NCL17,OUT027,3021.6436514549127
FDY21,OUT035,3086.481037368798
FDJ38,OUT027,5195.572122183451
FDA37,OUT019,283.7326020258229
FDV43,OUT013,729.3667698455694
FDL36,OUT046,1450.179134578758
FDD53,OUT045,626.2491907896441
FDZ19,OUT010,425.5763943554453
FDV21,OUT045,2003.2521995768059
NCL54,OUT018,2776.5347615448622
DRI47,OUT027,4020.2601662843317
DRG03,OUT049,2505.916645151428
FDG21,OUT013,2474.8845303281937
FDW03,OUT018,1629.7112818317244
NCI55,OUT046,2087.4381381334633
DRC36,OUT019,423.59089684617095
FDH22,OUT017,1999.8583589384534
FDV20,OUT045,2011.7978301193223
NCU41,OUT027,5704.6986825753775
FDN46,OUT027,2857.216159735281
FDK50,OUT045,2582.331203434274
NCA05,OUT027,4053.583152446131
DRH01,OUT018,2752.33378114385
FDT08,OUT018,2421.619675604638
FDM08,OUT018,3530.253466091563
FDZ07,OUT035,980.0611166644588
FDS22,OUT017,746.4736824145392
FDV35,OUT027,4156.701404930553
FDI28,OUT010,161.9434568147084
FDW58,OUT027,2899.692662779765
FDT52,OUT045,3939.900610537671
FDY34,OUT046,2601.720322652153
FDR10,OUT046,2616.406739652403
FDK57,OUT017,1991.5310473840589
FDR02,OUT027,2915.980286826388
FDX49,OUT046,3768.6332951360714
FDQ20,OUT046,652.7201187208968
DRK23,OUT045,4100.8708885211145
NCW06,OUT046,3080.373410408431
FDR31,OUT017,2459.334661772754
NCE43,OUT013,2750.2681901573587
DRO59,OUT027,2030.0996416763787
FDN09,OUT049,3970.1205374860224
FDR11,OUT046,2553.799388940683
FDO57,OUT013,2542.819351064308
NCX18,OUT017,3060.631713950489
FDB05,OUT018,3740.185184636717
FDQ08,OUT018,993.5676611741702
NCG43,OUT035,1470.8924468784423
FDJ56,OUT013,1641.2534192816615
FDA13,OUT010,131.202811489774
FDO56,OUT017,1918.7029221957962
FDB37,OUT018,3644.2196773697824
FDZ02,OUT018,1530.2316201500726
FDQ24,OUT046,4098.751446767685
FDM16,OUT013,1262.118514628971
FDU35,OUT049,1561.3584408741144
FDT35,OUT035,2775.826924397401
NCX30,OUT049,3934.1022720630317
FDG04,OUT017,3093.3211502962645
FDI12,OUT035,1361.4349647764436
FDE35,OUT035,957.8406148049554
NCP14,OUT027,2861.273849225466
NCY53,OUT045,1707.4577091372114
FDP49,OUT017,871.0136926311404
FDQ04,OUT017,618.7408012737512
FDM39,OUT035,3001.5202665479806
FDO58,OUT019,380.65261829894087
FDC56,OUT017,1960.178807209224
NCQ54,OUT046,2740.2361691649303
FDV10,OUT027,1037.0041480431034
NCK17,OUT046,652.7054363799158
NCF55,OUT027,1023.1799242127099
FDV33,OUT013,4134.116361144653
NCH29,OUT019,235.89170447233647
FDA37,OUT027,2984.2210212145483
FDH46,OUT018,1622.7146446878407
FDS25,OUT035,1720.4279352681892
FDH04,OUT027,2704.0913100067028
FDX52,OUT046,3105.6851413911277
NCD42,OUT017,591.9501628418668
FDW47,OUT017,1996.9882490026266
FDL25,OUT027,2802.7912710942683
NCJ06,OUT010,272.2617564480677
FDY09,OUT013,2886.554211179252
FDS40,OUT046,628.6766564330434
FDH41,OUT017,3635.034732448294
FDG38,OUT035,1355.7645871211598
FDU03,OUT027,4838.293798096789
FDV20,OUT046,2053.2127104593146
DRB13,OUT045,3081.700766936307
NCQ30,OUT013,2011.0404326452056
NCH06,OUT013,3819.5874378808217
FDU50,OUT018,1799.6692667888005
NCO42,OUT019,365.59254726389577
FDW09,OUT018,1294.100646979236
FDH04,OUT013,1423.8051704024233
FDC21,OUT045,1651.3038268486612
FDL21,OUT049,641.7499144502931
FDM46,OUT010,228.60939174140793
FDT22,OUT019,131.82167954402576
FDB28,OUT035,3110.9036028324917
FDI12,OUT018,1376.959637486069
FDA28,OUT045,2009.5900018454442
FDF59,OUT013,2030.6828212466107
FDM45,OUT027,2982.075572877311
FDQ56,OUT017,1338.9156175637531
FDR46,OUT049,2497.4872997063194
FDT01,OUT013,3591.9843104409333
FDD16,OUT027,1493.9335025171918
NCU30,OUT010,382.8471948455344
FDM40,OUT010,356.32925672368617
FDI56,OUT035,1456.1553861406783
NCS30,OUT013,2024.7346050529916
FDU08,OUT017,1562.3158268734944
FDX51,OUT027,5747.823812370112
FDA43,OUT045,3076.2820915042125
FDX59,OUT010,131.202811489774
FDC37,OUT018,1627.8239490115802
FDP58,OUT013,3593.7302230675045
NCY42,OUT035,2093.96995671578
FDF21,OUT018,2990.948386107858
FDU10,OUT027,1030.5121614095547
DRL47,OUT018,1969.1194442789918
FDA58,OUT018,3548.4022128722236
FDJ22,OUT049,3058.520865324214
FDK50,OUT046,2557.326575371644
FDO38,OUT035,1285.1940088220458
DRF60,OUT035,3996.919335294386
NCZ42,OUT019,569.8447091934562
FDD35,OUT049,2030.158027266523
FDL25,OUT045,1456.1479226282943
FDJ16,OUT013,1020.2736248680749
DRK59,OUT049,3830.6541271976726
FDI50,OUT046,3843.031702249625
NCB19,OUT045,1371.179536725902
DRI37,OUT035,949.5685542244128
FDA14,OUT027,4053.583152446131
FDC08,OUT018,3557.5325943742578
FDS45,OUT046,1648.2233261067217
FDI21,OUT049,1057.7968477622055
DRJ47,OUT035,2868.3080473205873
DRE37,OUT027,5193.631994974068
FDT55,OUT018,2499.2907840553685
NCG42,OUT027,2992.071703125043
FDA31,OUT049,2875.8816304512347
NCW42,OUT046,3692.6573925129646
FDF50,OUT017,3084.671022967601
FDK56,OUT049,3132.4824661299085
FDX10,OUT035,595.8762015907755
NCK07,OUT027,4242.643914188781
FDZ49,OUT017,3725.68621744262
FDR33,OUT013,1652.5555437467772
FDO44,OUT018,1681.9695411088856
FDA20,OUT046,3142.5832350919204
NCL30,OUT045,2013.7279504995356
FDI05,OUT019,148.30528435250255
FDQ12,OUT018,3522.4746539014777
FDH47,OUT017,1523.6545214154075
FDH34,OUT018,3006.944245760365
FDF29,OUT046,2108.4793403304157
FDG40,OUT018,590.9987436291519
NCE18,OUT017,4053.085668375332
FDP21,OUT010,499.87939888448557
FDY50,OUT013,1418.5051864137597
FDB36,OUT049,2057.889754777376
NCZ29,OUT049,2042.8674876800308
FDU20,OUT018,1941.1790679119267
FDO56,OUT013,1934.5602727963828
FDW31,OUT049,3108.2545891965483
DRH59,OUT013,1286.2873188659892
NCB30,OUT017,3070.931680931885
FDK43,OUT027,2986.2956079225432
FDW43,OUT045,3873.27822057008
NCL19,OUT017,2100.9006489248422
FDJ27,OUT046,1611.076533250758
FDC45,OUT046,2779.50686742092
FDY40,OUT035,769.8365093256524
NCM41,OUT035,1451.3193908337687
NCK18,OUT019,383.3838640987775
FDP37,OUT049,2040.9542474066877
FDA27,OUT027,5846.583091448908
NCX30,OUT035,3981.767397345888
FDR09,OUT017,4031.9187568485795
FDG08,OUT027,4369.1245795195355
NCU30,OUT013,2511.5968897480207
FDB16,OUT017,1371.9827690837933
FDM16,OUT017,1116.0326303343238
FDC48,OUT013,1415.0381048385173
NCF18,OUT046,3054.021957006824
FDU46,OUT018,1364.272406992086
FDH41,OUT018,3363.13688112779
NCN42,OUT010,365.6244254443224
FDU49,OUT046,1376.361792305993
FDB20,OUT027,2034.8133323027341
FDG50,OUT019,214.13898837800997
FDW20,OUT045,2045.4097416871962
NCO55,OUT049,1650.1589796092774
FDX48,OUT046,2528.821433514317
FDU48,OUT046,2052.503482030595
FDR48,OUT019,367.0350465189574
FDK27,OUT013,2064.2781906587584
FDT35,OUT013,2587.3308761848543
FDN12,OUT049,1670.7681979683578
NCE31,OUT019,131.202811489774
FDL21,OUT017,611.9908911734558
FDV56,OUT017,1648.8140966042045
FDR16,OUT017,3685.539006667094
NCP41,OUT049,1649.442517344096
FDJ27,OUT013,1640.979964005318
FDA07,OUT017,2001.473480289137
FDK55,OUT049,1380.14329177331
FDM33,OUT049,3670.95848900676
FDY46,OUT046,3077.9279874891067
FDD36,OUT046,2007.7094927168728
FDB12,OUT027,2853.2991766360105
FDF28,OUT019,282.00232961330096
NCE07,OUT019,296.7826092886166
FDW50,OUT027,4246.313984740422
NCW18,OUT017,3937.3165098792174
NCJ17,OUT019,200.94317716091294
DRZ24,OUT010,272.966720994691
FDS07,OUT035,1918.1178667020918
NCW05,OUT010,253.49616636872767
FDZ22,OUT018,1343.3509379444843
FDK02,OUT046,1962.5856738456905
FDZ45,OUT027,5757.693056903597
FDL25,OUT046,1405.3646314468988
FDS08,OUT045,2869.836149460123
NCZ42,OUT027,5846.583091448908
FDX57,OUT035,1543.3914901880353
FDF21,OUT046,3113.456077246818
FDJ56,OUT018,1540.6868500190008
FDX10,OUT013,690.4664736601263
DRG48,OUT035,2476.011131541706
DRN37,OUT046,2668.5069517673783
NCY41,OUT018,592.1944105834226
FDN28,OUT045,1647.0889042320064
FDE34,OUT045,3076.8912426525903
FDR10,OUT045,2647.085779107336
FDC32,OUT017,1453.2960322922386
DRG13,OUT046,2606.0941528128674
FDP59,OUT049,1640.7075702321367
NCT53,OUT010,383.86876691440926
FDL57,OUT027,5846.583091448908
FDN32,OUT010,474.70818933406946
FDK09,OUT018,3496.061337657554
FDA52,OUT010,430.5467552066179
FDC57,OUT049,3058.9020751951216
FDI09,OUT035,3941.289308915462
NCB07,OUT046,3035.35299145522
FDP26,OUT035,1643.9793668870223
FDP40,OUT027,2941.9404482958153
FDL15,OUT013,2465.9425808521887
FDV07,OUT046,1738.46280413897
FDS03,OUT017,1058.95824510713
FDE50,OUT049,3058.5580046535133
FDQ15,OUT017,1285.4957768566003
FDQ33,OUT010,365.164128835399
FDT22,OUT013,1018.970428953319
DRO35,OUT035,1937.3348953511916
FDJ41,OUT049,4166.359915255971
FDQ27,OUT035,1647.6852604490068
FDC26,OUT017,1800.4839845944248
NCF43,OUT027,3059.6657207114067
NCR50,OUT035,2561.3453212998943
FDE39,OUT018,1943.8204744586837
FDN49,OUT027,1035.242770849795
DRG11,OUT035,1649.4448313838902
NCA18,OUT049,1950.3382386170117
FDM36,OUT018,2772.031162195513
FDW32,OUT017,1358.380561932418
NCQ18,OUT010,239.08012055530216
FDX14,OUT027,1695.2250621024975
FDD46,OUT017,2451.8162480205892
FDI34,OUT019,570.3623153560832
NCJ17,OUT035,1363.3483483626937
FDB52,OUT035,4145.553929757078
FDV55,OUT018,2383.4452321958724
FDC57,OUT046,3051.9812836176266
FDB29,OUT046,1960.211030116867
NCO43,OUT035,1611.8431946886371
FDG44,OUT045,841.9046498961715
FDJ34,OUT045,2003.2521995768059
FDH40,OUT049,1336.4991399855974
NCD07,OUT027,2940.194840594742
FDB41,OUT017,751.2005545782964
FDH47,OUT018,1500.958855908018
DRK37,OUT035,3110.9007171389944
FDM25,OUT019,427.1491316768077
NCX06,OUT045,3063.276417556557
NCS05,OUT017,2062.6560639945606
FDS39,OUT045,2095.062315571288
FDC47,OUT027,5848.506946303574
FDG20,OUT013,2888.941022637375
DRL23,OUT017,1646.325540986784
FDY33,OUT013,2535.0167687287108
NCH18,OUT045,3890.557087007484
FDX47,OUT035,2495.652281042467
NCB06,OUT045,2596.4171530815656
FDP36,OUT049,782.8582006662093
FDW44,OUT018,2779.2325765398623
NCU41,OUT018,2932.0209069115003
NCS17,OUT046,1536.3199021195367
FDD46,OUT035,2481.57347634651
FDE45,OUT017,2911.331299752619
FDI09,OUT017,3906.185591425216
NCJ54,OUT010,570.1222587071118
NCA29,OUT018,2795.9846469368363
NCN41,OUT027,2984.2210212145483
FDY34,OUT035,2625.7409714547116
NCG55,OUT035,1935.9332071734427
DRM49,OUT046,677.8123970045484
NCB42,OUT049,1995.8830382525996
FDE58,OUT045,1925.968941982108
DRJ25,OUT013,826.1412144232132
FDS47,OUT010,201.11528740440397
FDY21,OUT049,3104.3678427941963
NCI54,OUT013,1731.4101187040612
FDO24,OUT017,2518.6530332204247
FDY43,OUT035,2782.1290690748556
FDF35,OUT018,1628.1004504071411
NCP29,OUT019,136.08439447989446
FDN28,OUT027,2853.2991766360105
FDJ50,OUT018,798.5246894747102
FDQ14,OUT027,4075.218324353233
FDC37,OUT035,1649.4029424278588
FDN08,OUT046,1982.53270426088
FDD04,OUT035,2065.252306715814
FDW34,OUT018,3633.728171807149
FDP04,OUT017,1051.0407887480744
NCG07,OUT017,3093.969115765676
NCN14,OUT018,2953.451453538639
FDJ16,OUT045,875.97984192317
NCM42,OUT045,1653.943510065437
NCF19,OUT046,785.2856089935445
FDY21,OUT018,2967.9863014962566
FDY19,OUT035,1934.8284815005454
FDV09,OUT045,2515.008806040374
FDA28,OUT013,2032.2458109940992
FDC38,OUT018,1970.423222673814
FDL28,OUT045,3894.0498807472472
NCH43,OUT049,3568.431065513879
NCN53,OUT045,605.2424808420507
NCW05,OUT017,1649.2780518402142
NCO30,OUT018,2935.161649913678
FDT04,OUT019,131.202811489774
FDB27,OUT018,2979.858891458619
NCK07,OUT013,2591.654282746677
NCA53,OUT013,821.3164906340783
FDB33,OUT018,2533.0003106806535
FDU37,OUT017,1290.086253575257
FDR13,OUT035,1924.851327024076
FDE45,OUT049,2914.2329421737363
FDV37,OUT017,3087.3252270528506
FDX44,OUT019,227.6254593774701
NCL06,OUT017,4108.123797959468
FDJ28,OUT045,3081.855117853903
FDX55,OUT049,3676.1768108144793
NCK17,OUT018,612.6149110943426
FDH52,OUT035,1005.5164723390749
FDN13,OUT027,2853.2991766360105
FDK44,OUT018,2749.056043510231
FDU16,OUT046,1351.2747404568154
FDZ07,OUT017,950.0486583396904
NCN06,OUT027,4246.313984740422
FDH02,OUT010,222.5432852320703
NCW18,OUT045,3892.5227148575123
FDH57,OUT013,2041.1232103159489
FDV35,OUT045,2531.4411676772593
NCU29,OUT013,2415.967203375837
NCP02,OUT046,945.9762407789018
FDN44,OUT013,2569.6850798162914
FDX03,OUT018,639.2488808355315
FDR11,OUT010,383.38666732356904
FDA36,OUT046,3118.8494673790283
FDP58,OUT027,5848.506946303574
FDH31,OUT045,1544.89770367755
FDH34,OUT035,3118.9603195903037
